"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"S4","RUS","03","Russian Federation","JPN","Japan",2010,"Import",5,58862.907,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2011,"Export",6,194636.997,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2011,"Import",5,14537.843,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2012,"Export",6,252368.058,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2012,"Import",5,2887.243,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2013,"Export",6,203864.656,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2013,"Import",5,5103.3,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2014,"Export",6,212308.825,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2014,"Import",5,7022.573,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2015,"Export",6,260053.611,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2015,"Import",5,9068.056,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2016,"Export",6,275590.931,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2016,"Import",5,7304.501,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2017,"Export",6,255555.565,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2017,"Import",5,8232.119,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2018,"Export",6,353767.47,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2018,"Import",5,23200.593,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2019,"Export",6,287476.176,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2019,"Import",5,12068.924,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2020,"Export",6,251387.812,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","JPN","Japan",2020,"Import",5,9497.098,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2007,"Export",6,32203.624,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2007,"Import",5,29050.278,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2008,"Export",6,34234.899,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2008,"Import",5,29045.93,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2009,"Export",6,24342.386,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2009,"Import",5,20330.823,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2012,"Export",6,20342.481,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2012,"Import",5,6733.151,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2013,"Export",6,25074.308,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2013,"Import",5,4897.927,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2014,"Export",6,26956.855,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2014,"Import",5,3934.106,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2015,"Export",6,19866.982,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2015,"Import",5,4061.797,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2016,"Export",6,24784.435,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2016,"Import",5,7968.877,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2017,"Export",6,25352.092,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2017,"Import",5,14761.089,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2018,"Export",6,32623.699,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2018,"Import",5,15477.865,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2019,"Export",6,38505.059,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2019,"Import",5,17812.856,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2020,"Export",6,43240.728,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KAZ","Kazakhstan",2020,"Import",5,29559.259,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Upper middle income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2007,"Export",6,58216.901,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2007,"Import",5,4030.5,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2008,"Export",6,90550.989,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2008,"Import",5,1010.645,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2009,"Export",6,717660.461,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2009,"Import",5,160.662,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2010,"Export",6,814423.594,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2010,"Import",5,125.476,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2011,"Export",6,917425.672,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2011,"Import",5,141.677,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2012,"Export",6,1011562.45,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2012,"Import",5,25.733,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2013,"Export",6,1115888.421,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2013,"Import",5,264.505,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2014,"Export",6,1044444.738,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2014,"Import",5,7782.313,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2015,"Export",6,976812.295,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2015,"Import",5,3527.978,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2016,"Export",6,1011767.661,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2016,"Import",5,2309.463,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2017,"Export",6,1192826.015,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2017,"Import",5,5054.525,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2018,"Export",6,1371490.717,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2018,"Import",5,7992.074,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2019,"Export",6,1484971.958,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2019,"Import",5,8936.977,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2020,"Export",6,1605683.45,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","KOR","Korea, Rep.",2020,"Import",5,6440.67,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","LAO","Lao PDR",2014,"Export",6,25.291,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MAC","Macao",2016,"Export",6,34.672,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S4","RUS","03","Russian Federation","MMR","Myanmar",2007,"Import",5,120.137,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MMR","Myanmar",2008,"Import",5,879.3,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MMR","Myanmar",2009,"Import",5,99.37,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2007,"Export",6,1076.609,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2007,"Import",5,19.649,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2008,"Export",6,1178.91,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2008,"Import",5,15.008,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2009,"Export",6,935.535,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2010,"Export",6,1327.03,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2011,"Export",6,2021.144,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2012,"Export",6,2674.422,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2013,"Export",6,3503.975,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2014,"Export",6,2424.368,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2014,"Import",5,20.527,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2015,"Export",6,970.138,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2016,"Export",6,1022.246,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2017,"Export",6,1310.131,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2018,"Export",6,1367.832,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2019,"Export",6,1579.828,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MNG","Mongolia",2020,"Export",6,1485.326,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Lower middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2007,"Import",5,1573.692,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2008,"Import",5,1820.431,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2009,"Import",5,239.976,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2010,"Import",5,200.585,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2011,"Import",5,178.062,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2012,"Import",5,263.039,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2013,"Import",5,181.794,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2014,"Import",5,174.315,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2015,"Import",5,32.115,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2016,"Export",6,95.239,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2016,"Import",5,30.548,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2017,"Export",6,93.254,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2017,"Import",5,19.786,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2018,"Export",6,1675.21,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2018,"Import",5,7.887,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2019,"Export",6,719.701,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2019,"Import",5,10.446,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2020,"Export",6,176.946,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","MYS","Malaysia",2020,"Import",5,1.499,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S4","RUS","03","Russian Federation","NOR","Norway",2007,"Export",6,1805.388,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2007,"Import",5,630904.915,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2008,"Export",6,3642.365,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2008,"Import",5,711680.302,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2009,"Export",6,2148.816,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2009,"Import",5,765438.713,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2010,"Export",6,10740.74,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2010,"Import",5,889322.587,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2011,"Export",6,10572.328,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2011,"Import",5,950228.68,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2012,"Export",6,11606.339,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2012,"Import",5,1066052.018,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2013,"Export",6,8694.391,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2013,"Import",5,1142475.585,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2014,"Export",6,11947.401,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2014,"Import",5,566596.581,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2015,"Export",6,17580.329,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2015,"Import",5,7762.237,,1,"N.Q.","Fish (not marine mammals), crustace",,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2016,"Export",6,23121.275,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2016,"Import",5,576.305,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"S4","RUS","03","Russian Federation","NOR","Norway",2017,"Export",6,22248.994,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
