"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"S3","PAK","034","Pakistan","NOR","Norway",2007,"Import",5,3.493,2077,8,"Kg","Fish,live/frsh/chld/froz",2077,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2008,"Import",5,83.729,20416,8,"Kg","Fish,live/frsh/chld/froz",20416,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2009,"Import",5,58.064,11487,8,"Kg","Fish,live/frsh/chld/froz",11487,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2010,"Import",5,48.25,12487,8,"Kg","Fish,live/frsh/chld/froz",12487,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2011,"Import",5,49.475,9942,8,"Kg","Fish,live/frsh/chld/froz",9942,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2012,"Import",5,37.935,6124,8,"Kg","Fish,live/frsh/chld/froz",6124,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2013,"Import",5,2.993,588,8,"Kg","Fish,live/frsh/chld/froz",588,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2015,"Import",5,4.4,1313,8,"Kg","Fish,live/frsh/chld/froz",1313,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2016,"Import",5,44.466,14713,8,"Kg","Fish,live/frsh/chld/froz",14713,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2017,"Import",5,62.412,20598,8,"Kg","Fish,live/frsh/chld/froz",20598,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2018,"Import",5,95.159,28796,8,"Kg","Fish,live/frsh/chld/froz",28796,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2019,"Import",5,156.327,45762,8,"Kg","Fish,live/frsh/chld/froz",45762,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2020,"Import",5,268.958,33650,8,"Kg","Fish,live/frsh/chld/froz",33650,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NOR","Norway",2021,"Import",5,442.831,44679,8,"Kg","Fish,live/frsh/chld/froz",44679,"South Asia","Lower middle income","Europe & Central Asia","High income"
"S3","PAK","034","Pakistan","NPL","Nepal",1991,"Export",6,2.621,1250,8,"Kg","Fish,live/frsh/chld/froz",1250,"South Asia","Lower middle income","South Asia","Low income"
"S3","PAK","034","Pakistan","PRK","Korea, Dem. Rep.",1993,"Export",6,9.645,8000,8,"Kg","Fish,live/frsh/chld/froz",8000,"South Asia","Lower middle income","East Asia & Pacific","Low income"
"S3","PAK","034","Pakistan","PRK","Korea, Dem. Rep.",2005,"Export",6,238.497,175060,8,"Kg","Fish,live/frsh/chld/froz",175060,"South Asia","Lower middle income","East Asia & Pacific","Low income"
"S3","PAK","034","Pakistan","PRK","Korea, Dem. Rep.",2006,"Export",6,60.927,50400,8,"Kg","Fish,live/frsh/chld/froz",50400,"South Asia","Lower middle income","East Asia & Pacific","Low income"
"S3","PAK","034","Pakistan","RUS","Russian Federation",1998,"Export",6,24.961,24897,8,"Kg","Fish,live/frsh/chld/froz",24897,"South Asia","Lower middle income","Europe & Central Asia","Upper middle income"
"S3","PAK","034","Pakistan","RUS","Russian Federation",2000,"Export",6,28.428,33000,8,"Kg","Fish,live/frsh/chld/froz",33000,"South Asia","Lower middle income","Europe & Central Asia","Upper middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",1996,"Export",6,34.277,24000,8,"Kg","Fish,live/frsh/chld/froz",24000,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",1997,"Export",6,61.757,39000,8,"Kg","Fish,live/frsh/chld/froz",39000,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",1998,"Export",6,161.178,82121,8,"Kg","Fish,live/frsh/chld/froz",82121,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",1999,"Export",6,56.016,43699,8,"Kg","Fish,live/frsh/chld/froz",43699,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2000,"Export",6,147.301,106000,8,"Kg","Fish,live/frsh/chld/froz",106000,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2001,"Export",6,142.806,121937,8,"Kg","Fish,live/frsh/chld/froz",121937,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2003,"Export",6,49.116,42500,8,"Kg","Fish,live/frsh/chld/froz",42500,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2003,"Import",5,0,0,8,"Kg","Fish,live/frsh/chld/froz",0,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2004,"Export",6,32.462,28500,8,"Kg","Fish,live/frsh/chld/froz",28500,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2004,"Import",5,0,0,8,"Kg","Fish,live/frsh/chld/froz",0,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2005,"Export",6,101.083,92000,8,"Kg","Fish,live/frsh/chld/froz",92000,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2006,"Export",6,16.863,14619,8,"Kg","Fish,live/frsh/chld/froz",14619,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2007,"Export",6,369.996,282135,8,"Kg","Fish,live/frsh/chld/froz",282135,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2007,"Import",5,0.058,26,8,"Kg","Fish,live/frsh/chld/froz",26,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2008,"Export",6,6332.27,3244320,8,"Kg","Fish,live/frsh/chld/froz",3244320,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2008,"Import",5,34.973,25140,8,"Kg","Fish,live/frsh/chld/froz",25140,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2009,"Export",6,5476.775,2928937,8,"Kg","Fish,live/frsh/chld/froz",2928937,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2009,"Import",5,196.239,105938,8,"Kg","Fish,live/frsh/chld/froz",105938,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2010,"Export",6,18312.004,9057263,8,"Kg","Fish,live/frsh/chld/froz",9057263,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2010,"Import",5,1166.284,571674,8,"Kg","Fish,live/frsh/chld/froz",571674,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2011,"Export",6,48342.267,20281477,8,"Kg","Fish,live/frsh/chld/froz",20281477,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2011,"Import",5,3268.223,1359420,8,"Kg","Fish,live/frsh/chld/froz",1359420,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2012,"Export",6,54857.942,24727521,8,"Kg","Fish,live/frsh/chld/froz",24727521,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2012,"Import",5,3553.071,1211638,8,"Kg","Fish,live/frsh/chld/froz",1211638,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2013,"Export",6,74086.493,35935414,8,"Kg","Fish,live/frsh/chld/froz",35935414,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2013,"Import",5,10475.185,3732753,8,"Kg","Fish,live/frsh/chld/froz",3732753,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2014,"Export",6,76101.323,37868406,8,"Kg","Fish,live/frsh/chld/froz",37868406,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2014,"Import",5,13513.269,3914178,8,"Kg","Fish,live/frsh/chld/froz",3914178,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2015,"Export",6,68118.845,31589994,8,"Kg","Fish,live/frsh/chld/froz",31589994,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2015,"Import",5,15240.873,8166213,8,"Kg","Fish,live/frsh/chld/froz",8166213,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2016,"Export",6,79144.862,34973960,8,"Kg","Fish,live/frsh/chld/froz",34973960,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2016,"Import",5,16329.242,8105104,8,"Kg","Fish,live/frsh/chld/froz",8105104,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2017,"Export",6,103914.648,47374380,8,"Kg","Fish,live/frsh/chld/froz",47374380,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2017,"Import",5,21552.995,8432980,8,"Kg","Fish,live/frsh/chld/froz",8432980,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2018,"Export",6,76253.087,33167901,8,"Kg","Fish,live/frsh/chld/froz",33167901,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2018,"Import",5,9837.887,4864220,8,"Kg","Fish,live/frsh/chld/froz",0,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2019,"Export",6,41398.009,19926669,8,"Kg","Fish,live/frsh/chld/froz",19926669,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2019,"Import",5,8760.025,5119488,8,"Kg","Fish,live/frsh/chld/froz",5119488,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2020,"Export",6,2463.065,1021428,8,"Kg","Fish,live/frsh/chld/froz",1021428,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2020,"Import",5,6241.02,4269530,8,"Kg","Fish,live/frsh/chld/froz",4269530,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2021,"Export",6,4723.931,1312252,8,"Kg","Fish,live/frsh/chld/froz",1312252,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","PAK","034","Pakistan","VNM","Vietnam",2021,"Import",5,8198.703,5346133,8,"Kg","Fish,live/frsh/chld/froz",5346133,"South Asia","Lower middle income","East Asia & Pacific","Lower middle income"
"S3","RUS","034","Russian Federation","CHN","China",1996,"Export",6,9946.882,16267267,8,"Kg","Fish,live/frsh/chld/froz",16267267,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",1996,"Import",5,578.144,829449,8,"Kg","Fish,live/frsh/chld/froz",829449,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",1997,"Export",6,21682.984,45355460,8,"Kg","Fish,live/frsh/chld/froz",45355460,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",1997,"Import",5,954.882,1465558,8,"Kg","Fish,live/frsh/chld/froz",1465558,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",1998,"Export",6,28846.303,66876406,8,"Kg","Fish,live/frsh/chld/froz",66876406,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",1998,"Import",5,1803.394,4152917,8,"Kg","Fish,live/frsh/chld/froz",4152917,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",1999,"Export",6,18780.425,56796466,8,"Kg","Fish,live/frsh/chld/froz",56796466,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",1999,"Import",5,420.842,504954,8,"Kg","Fish,live/frsh/chld/froz",504954,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2000,"Export",6,43198.891,118595640,8,"Kg","Fish,live/frsh/chld/froz",118595640,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2000,"Import",5,211.445,303257,8,"Kg","Fish,live/frsh/chld/froz",303257,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2001,"Export",6,72260.596,131046238,8,"Kg","Fish,live/frsh/chld/froz",131046238,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2001,"Import",5,433.126,679332,8,"Kg","Fish,live/frsh/chld/froz",679332,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2002,"Export",6,59547.909,114764299,8,"Kg","Fish,live/frsh/chld/froz",114764299,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2002,"Import",5,400.352,335055,8,"Kg","Fish,live/frsh/chld/froz",335055,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2003,"Export",6,72982.858,113246214,8,"Kg","Fish,live/frsh/chld/froz",113246214,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2003,"Import",5,673.105,703023,8,"Kg","Fish,live/frsh/chld/froz",703023,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2004,"Export",6,66549.002,85798859,8,"Kg","Fish,live/frsh/chld/froz",85798859,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2004,"Import",5,4516.566,3955155,8,"Kg","Fish,live/frsh/chld/froz",3955155,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2005,"Export",6,121012.496,126977605,8,"Kg","Fish,live/frsh/chld/froz",126977605,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2005,"Import",5,17659.783,9783324,8,"Kg","Fish,live/frsh/chld/froz",9783324,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2006,"Export",6,179877.262,146577283,8,"Kg","Fish,live/frsh/chld/froz",146577283,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2006,"Import",5,51160.552,25770151,8,"Kg","Fish,live/frsh/chld/froz",25770151,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2007,"Export",6,172976.792,106354774,8,"Kg","Fish,live/frsh/chld/froz",106354774,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2007,"Import",5,108118.071,52047855,8,"Kg","Fish,live/frsh/chld/froz",52047855,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2008,"Export",6,119581.948,71709162,8,"Kg","Fish,live/frsh/chld/froz",71709162,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2008,"Import",5,118515.721,53283221,8,"Kg","Fish,live/frsh/chld/froz",53283221,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2009,"Export",6,658397.992,544332528,8,"Kg","Fish,live/frsh/chld/froz",544332528,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2009,"Import",5,102321.228,45614489,8,"Kg","Fish,live/frsh/chld/froz",45614489,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2010,"Export",6,887312.827,750856080,8,"Kg","Fish,live/frsh/chld/froz",750856080,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2010,"Import",5,73016.84,31942324,8,"Kg","Fish,live/frsh/chld/froz",31942324,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2011,"Export",6,934279.434,810777655,8,"Kg","Fish,live/frsh/chld/froz",810777655,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2011,"Import",5,106682.064,39374982,8,"Kg","Fish,live/frsh/chld/froz",39374982,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2012,"Export",6,922966.963,775980839,8,"Kg","Fish,live/frsh/chld/froz",775980839,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2012,"Import",5,86319.653,35218457,8,"Kg","Fish,live/frsh/chld/froz",35218457,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2013,"Export",6,1003262.645,809827434,8,"Kg","Fish,live/frsh/chld/froz",809827434,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2013,"Import",5,99304.736,36780971,8,"Kg","Fish,live/frsh/chld/froz",36780971,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2014,"Export",6,895022.278,697485855,8,"Kg","Fish,live/frsh/chld/froz",697485855,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2014,"Import",5,121084.858,52006460,8,"Kg","Fish,live/frsh/chld/froz",52006460,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2015,"Export",6,925252.474,747818369,8,"Kg","Fish,live/frsh/chld/froz",747818369,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2015,"Import",5,84583.337,45440753,8,"Kg","Fish,live/frsh/chld/froz",45440753,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2016,"Export",6,943427.133,799171819.6,8,"Kg","Fish,live/frsh/chld/froz",799171820,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2016,"Import",5,99569.564,58463621.54,8,"Kg","Fish,live/frsh/chld/froz",58463622,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2017,"Export",6,920616.28,904708105.54,8,"Kg","Fish,live/frsh/chld/froz",904708106,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2017,"Import",5,119875.755,69902019.33,8,"Kg","Fish,live/frsh/chld/froz",69902019,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2018,"Export",6,1215204.573,979985439.45,8,"Kg","Fish,live/frsh/chld/froz",979985439,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2018,"Import",5,127520.717,56448039.52,8,"Kg","Fish,live/frsh/chld/froz",56448040,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2019,"Export",6,1322876.548,997928585.34,8,"Kg","Fish,live/frsh/chld/froz",997928585,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2019,"Import",5,173604.86,80588895.04,8,"Kg","Fish,live/frsh/chld/froz",80588895,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2020,"Export",6,1163310.435,934478537.46,8,"Kg","Fish,live/frsh/chld/froz",934478537,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","CHN","China",2020,"Import",5,108466.425,43315949.31,8,"Kg","Fish,live/frsh/chld/froz",43315949,"Europe & Central Asia","Upper middle income","East Asia & Pacific","Upper middle income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",1996,"Export",6,1855.13,3215151,8,"Kg","Fish,live/frsh/chld/froz",3215151,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",1997,"Export",6,285.168,1204648,8,"Kg","Fish,live/frsh/chld/froz",1204648,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",1997,"Import",5,2.235,49,8,"Kg","Fish,live/frsh/chld/froz",49,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",1998,"Export",6,5140.02,7895718,8,"Kg","Fish,live/frsh/chld/froz",7895718,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",1998,"Import",5,2.718,56,8,"Kg","Fish,live/frsh/chld/froz",56,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",1999,"Export",6,369.119,2177037,8,"Kg","Fish,live/frsh/chld/froz",2177037,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2000,"Export",6,1018.239,4753818,8,"Kg","Fish,live/frsh/chld/froz",4753818,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2000,"Import",5,0.608,8,8,"Kg","Fish,live/frsh/chld/froz",8,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2003,"Import",5,3.679,28,8,"Kg","Fish,live/frsh/chld/froz",28,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2005,"Export",6,506.194,260925,8,"Kg","Fish,live/frsh/chld/froz",260925,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2006,"Import",5,2.919,12,8,"Kg","Fish,live/frsh/chld/froz",12,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2007,"Export",6,128.324,36639,8,"Kg","Fish,live/frsh/chld/froz",36639,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2007,"Import",5,6.133,29,8,"Kg","Fish,live/frsh/chld/froz",29,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2008,"Import",5,2.512,15,8,"Kg","Fish,live/frsh/chld/froz",15,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2009,"Export",6,1600.651,421495,8,"Kg","Fish,live/frsh/chld/froz",421495,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2011,"Export",6,2819.441,2219074,8,"Kg","Fish,live/frsh/chld/froz",2219074,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2013,"Export",6,734.171,428809,8,"Kg","Fish,live/frsh/chld/froz",428809,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2013,"Import",5,76.458,112,8,"Kg","Fish,live/frsh/chld/froz",112,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2014,"Import",5,116.721,3497,8,"Kg","Fish,live/frsh/chld/froz",3497,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2015,"Export",6,0.773,198,8,"Kg","Fish,live/frsh/chld/froz",198,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2016,"Export",6,105.662,44486,8,"Kg","Fish,live/frsh/chld/froz",44486,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2018,"Export",6,646.287,283296.04,8,"Kg","Fish,live/frsh/chld/froz",283296,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2019,"Export",6,4695.886,1949343.84,8,"Kg","Fish,live/frsh/chld/froz",1949344,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
"S3","RUS","034","Russian Federation","HKG","Hong Kong, China",2020,"Export",6,2228.509,1661215.86,8,"Kg","Fish,live/frsh/chld/froz",1661216,"Europe & Central Asia","Upper middle income","East Asia & Pacific","High income"
